AA,CS,JS,Label
1.028088625,0.003331917,0.028913331,1
0,0.007790312,0.033323817,1
0,0.073890212,0.174296107,1
0,0.005832407,0.033354163,1
0,0.023542076,0.03826057,1
1.106475726,0.001294349,0.01604402,1
0,0.014830372,0.093597329,1
0,0.278454024,0.252998275,1
7.930129117,0.005926857,0.02110837,1
0,0.006444603,0.020254269,1
0,0.027407189,0.044595442,1
0,0.191042365,0.191954655,1
0,0.073211189,0.103085425,1
0,0.014630798,0.069000567,1
0,0.018383798,0.018466571,1
1.447291823,0.005540163,0.016134612,1
0,0.032608896,0.055666126,1
0,0.017587513,0.026793212,1
0,0.011855877,0.035720484,1
33.55389594,0.005405528,0.045324232,1
8.497976163,0.012897605,0.063548175,1
3.781732848,0.001371046,0.018970998,1
0,0.050267165,0.06037108,1
0,0.00172724,0.018999295,1
7.53769073,0.034483875,0.101738558,1
3.987662884,0.007486101,0.030900562,1
1.417575059,0.002880549,0.017014308,1
0,0.078606257,0.071975845,1
7.835970259,0.006193338,0.030619906,1
0,0.008075606,0.088064526,1
0.35802621,0.001748723,0.015784557,1
0,0.011182702,0.057634384,1
0,0.036140598,0.054251778,1
0,0.016165053,0.048130037,1
0,0.010923825,0.019067444,1
0,0.009438872,0.037669624,1
0,0.030255985,0.059827041,1
0,0.00182672,0.008573882,1
0,0.007938841,0.042419172,1
34.9082761,0.007127273,0.035648159,1
0,0.151966211,0.100338397,1
0,0.016995954,0.027755636,1
0,0.135225691,0.141961069,1
14.57610213,0.00614769,0.061530003,1
0,0.01379698,0.02252279,1
0,0.0207704,0.039105596,1
3.29837805,0.015855016,0.049618901,1
0,0.004251541,0.039549865,1
1.030756778,0.001561847,0.017230252,1
8.159292809,0.018409022,0.070579971,1
3.87742318,0.002443692,0.056443299,1
9.858595357,0.005298048,0.023328225,1
0,0.052227614,0.066481869,1
0,0.056134759,0.193431942,1
0,0.111270807,0.102870278,1
0,0.006479321,0.013995904,1
0,0.097740044,0.104452315,1
0,0.038251643,0.057640045,1
0,0.008529603,0.025385274,1
0,0.015635326,0.037170366,1
0,0.008153022,0.063443549,1
0,0.028140018,0.058658152,1
0,0.003015113,0.01,1
0,0.002938415,0.020580544,1
0,0.177550039,0.132951389,1
0,0.110379994,0.062251183,1
1.983658802,0.00634475,0.030410511,1
0,0.009679302,0.017798533,1
0,0.000529126,0.015056698,1
0,0.03370033,0.036319933,1
0,0.007894064,0.014682809,1
0,0.054458468,0.063710104,1
0,0.071250696,0.09415081,1
1.494206448,0.005845335,0.031916598,1
0,0.046146956,0.064088134,1
3.392701971,0.011218091,0.038110265,1
0,0.027480788,0.052678546,1
0,0.020005286,0.047127572,1
0,0.005059734,0.015476103,1
5.809872359,0.005202344,0.036023937,1
0,0.015016063,0.045800167,1
0,0.018183914,0.026575092,1
0,0.00818646,0.022785277,1
0,0.109003982,0.119573493,1
0,0.007606457,0.024351989,1
0,0.015551375,0.033255135,1
1.070757229,0.002752998,0.013389345,1
13.39890513,0.017797481,0.038083881,1
0,0.042421996,0.097228499,1
0,0.024638663,0.036546766,1
10.91470193,0.003284568,0.028406155,1
72.55220512,0.003704051,0.027560788,1
0,0.0090176,0.027054673,1
0,0.001585746,0.04485538,1
0,0.00292259,0.014230364,1
0.80933287,0.058628485,0.046753152,1
0,0.12868116,0.118157296,1
5.076708631,0.00214557,0.037011167,1
12.37962693,0.005284866,0.064609488,1
0,0.00794318,0.040557271,1
0,0.006731901,0.023276622,1
2.353270456,0.020445526,0.098486885,1
0,0.037504225,0.050241824,1
3.600800974,0.003251967,0.012643443,1
0,0.022735537,0.027218113,1
0,0.004669218,0.01708042,1
0.301304857,0.000870629,0.024200565,1
8.434868293,0.013079807,0.02725245,1
0,0.241549083,0.107068391,1
0,0.000641715,0.011986956,1
0,0.003644598,0.043939268,1
0,0.032226673,0.117094257,1
0,0.001684328,0.013951791,1
0,0.048173426,0.037922169,1
0,0.056938473,0.066690737,1
0,0.006796674,0.027476642,1
0,0.272862794,0.137044044,1
2.725208879,0.003845679,0.040811074,1
0,0.000913217,0.0135241,1
0.408121769,0.005090421,0.014521993,1
0,0.0545967,0.075211888,1
1.356435623,0.004733808,0.028562159,1
37.02835006,0.02951379,0.040303952,1
0,0.004659499,0.035774276,1
63.8936585,0.005579196,0.023812297,1
0,0.014358735,0.021550575,1
0,0.019395976,0.054099142,1
0,0.023659628,0.03503335,1
0,0.048088369,0.079951737,1
0,0.018418165,0.038754803,1
0,0.322619742,0.179455041,1
0,0.019274388,0.036349735,1
0,0.517600151,0.361608714,1
0,0.006205579,0.02258129,1
0,0.019741781,0.046056001,1
0,0.026901754,0.042933236,1
0,0.016165289,0.03589821,1
0,0.001542453,0.006193233,1
0,0.207190556,0.169269128,1
1.755625236,0.002445545,0.026642139,1
0,0.016900096,0.051020948,1
30.14066778,0.004656546,0.039016312,1
0,0.091855561,0.057644108,1
5.872262102,0.000934009,0.007775606,1
0,0.094367005,0.107932392,1
0,0.171502087,0.162889065,1
0,0.010488031,0.021631011,1
0,0.036236963,0.06185073,1
0,0.173913433,0.165462727,1
0,0.04662596,0.066080005,1
0,0.005451461,0.021253423,1
11.22129987,0.005238256,0.022850135,1
6.140380008,0.00575461,0.02128272,1
2.774851984,0.00562733,0.031548667,1
0,0.056771131,0.047325721,1
0,0.010717706,0.036687465,1
0,0.030353447,0.074261234,1
0,0.01915331,0.034886462,1
0,0.009565809,0.022671616,1
0,0.015266951,0.021087356,1
3.289109444,0.004203158,0.017333914,1
1.965306146,0.035660204,0.060970153,1
0,0.004777642,0.047689977,1
0,0.001298399,0.010824742,1
0,0.055843555,0.050098996,1
0,0.03069928,0.042314076,1
0,0.038843282,0.052796676,1
0,0.335961001,0.163327275,1
0,0.002649576,0.010790358,1
0,0.479527058,0.334216929,1
0,0.004332891,0.009426501,1
0,0.013127839,0.031201372,1
0,0.003162278,0.01,1
0,0.048998862,0.043210763,1
95.13883506,0.000860571,0.012814333,1
0,0.009514456,0.040087504,1
1.14064681,0.000942528,0.018565114,1
0,0.063336148,0.079892244,1
4.38828135,0.041798723,0.050621529,1
1.563621063,0.006737315,0.030607774,1
0,0.053349757,0.050977168,1
0,0.027031627,0.03572306,1
0,0.009152054,0.037849304,1
0,0.857314415,0.796513246,1
0,0.045649603,0.109667584,1
0,0.010722159,0.035353007,1
0,0.138218083,0.124488611,1
13.67812263,0.035871603,0.071728101,1
15.96287526,0.006892615,0.035085519,1
7.309100231,0.008696021,0.04915111,1
0.92430586,0.008449997,0.045482361,1
0,0.139129779,0.195112738,1
0,0.025494991,0.036911382,1
0,0.09633146,0.082391649,1
0,0.006008075,0.028480681,1
0,0.031233291,0.037936948,1
0,0.02,0.02,1
0,0.028827644,0.029403928,1
0,0.059162744,0.074945832,1
0.707083031,0.005463803,0.066958998,1
7.671585343,0.004569246,0.020875196,1
0.691009536,0.003190616,0.023623402,1
1.750645259,0.005441373,0.051058602,1
0,0.01226973,0.073889494,1
0,0.061092059,0.051543421,1
0,0.068020143,0.085477101,1
0,0.058700181,0.051162246,1
0,0.007268018,0.037054365,1
0,0.038979273,0.052528204,1
0,0.010499549,0.021170806,1
3.584648254,0.041793019,0.08205487,1
86.24443502,0.041673026,0.064039443,1
0,0.006347501,0.042621905,1
0,0.059078463,0.069153489,1
24.16931545,0.013347302,0.039559675,1
0,0.020107468,0.027238943,1
0,0.024150952,0.038280483,1
0,0.002242315,0.010761183,1
0,0.385710128,0.212545956,1
0,0.111999934,0.092718703,1
0,0.002656736,0.010898742,1
10.64113427,0.012138355,0.026667165,1
0,0.011253607,0.033741278,1
0,0.013104445,0.047616694,1
0,0.06644322,0.077573331,1
0,0.028992245,0.066308691,1
0.776521062,0.000611237,0.01178443,1
0,0.005832873,0.022868231,1
9.970307258,0.003221244,0.029418724,1
0,0.566442714,0.422314259,1
0,0.01444337,0.034739271,1
0,0.009170089,0.030398306,1
0,0.011837047,0.049861608,1
0,0.031288988,0.030083103,1
0,0.076173562,0.097490243,1
0,0.005034366,0.020792016,1
0,0.159057021,0.157365443,1
19.77662373,0.01175158,0.047294728,1
2.324146694,0.00159541,0.016027622,1
3.808147043,0.007701285,0.017328986,1
4.014920861,0.012426025,0.05339786,1
0,0.024793995,0.055275454,1
0,0.017027356,0.012446964,1
0,0.024297722,0.063717778,1
0,0.035011535,0.044561102,1
0,0.024031903,0.040669725,1
5.15768997,0.009035286,0.094914087,1
0,0.101922998,0.105264155,1
0,0.003898989,0.019461317,1
1.423661279,0.01105568,0.039478477,1
0,0.000250627,0.01,1
0,0.010389286,0.029297281,1
0,0.03368947,0.057626278,1
0,0.014131072,0.027264616,1
0,0.006390932,0.02740556,1
0,0.078000658,0.099868172,1
0,0.086335485,0.162281961,1
18.59722623,0.021617441,0.081792915,1
0,0.051771123,0.063701023,1
119.848477,0.000330167,0.001070517,1
8.439362636,0.002763701,0.021861469,1
18.58411349,0.007308576,0.051078708,1
0,0.018083355,0.039183018,1
0,0.0085219,0.02524189,1
0,0.024684372,0.042942324,1
0,0.003235818,0.033031454,1
0,0.048144816,0.059412997,1
0,0.104869186,0.102226733,1
0,0.024692838,0.032451687,1
0,0.017200265,0.093564659,1
0,0.001173324,0.017124584,1
0,0.076578498,0.095732818,1
0,0.193525683,0.153256233,1
0,0.051799667,0.046043053,1
0,0.10019129,0.082068281,1
10.59095765,0.031722564,0.07012617,1
0,0.101427934,0.115096675,1
1.094971711,0.002088087,0.020286394,1
4.964853146,0.015531544,0.117699506,1
0,0.011141608,0.015119048,1
3.605689962,0.015432508,0.03537957,1
15.02205369,0.014721118,0.080115039,1
0,0.06913283,0.145183169,1
2.472099504,0.002409812,0.011893233,1
0,0.018151381,0.035214344,1
0,0.011682342,0.026553285,1
0,0.009710927,0.074921315,1
0,0.073769706,0.033020811,1
0,0.013892137,0.089810442,1
3.550660328,0.002763337,0.017688684,1
0,0.003910907,0.031352409,1
0,0.01890272,0.020379553,1
0,0.116413288,0.109896712,1
0,0.004082483,0.01,1
0,0.018299275,0.067777397,1
2.37871699,0.001849418,0.03177368,1
0,0.358625763,0.303210811,1
0,0.034699277,0.058227478,1
21.72920869,0.005179192,0.030270111,1
4.310338879,0.002464654,0.034294545,1
0,0.213606383,0.105051248,1
0,0.012568983,0.021704907,1
0,0.046691428,0.051668317,1
0.405616515,0.011566201,0.031621818,1
0,0.370676904,0.203880134,1
0,0.004618675,0.024612723,1
0,0.054892853,0.059419043,1
0,0.060474404,0.071914113,1
0,0.014832261,0.085643539,1
0,0.010322891,0.045900711,1
12.38963495,0.013290656,0.02684923,1
0,0.00293509,0.034463611,1
0,0.60504594,0.44365953,1
0,0.006329211,0.032585171,1
0,0.005170409,0.020502436,1
0,0.036966505,0.146277502,1
0,0.018243379,0.027076006,1
0,0.05446987,0.030047435,1
0,0.282457315,0.25049986,1
0,0.014258968,0.039131741,1
0.41156459,0.002523929,0.010693431,1
0,0.007378083,0.027911857,1
0,0.402920466,0.254181428,1
0,0.811610794,0.727946352,1
0,0.007787941,0.015678213,1
15.82687433,0.015351012,0.068811354,1
0,0.018547768,0.026522108,1
0,0.032224479,0.049794958,1
0,0.005744567,0.037993667,1
0,0.00838594,0.014706112,1
0,0.034292644,0.049134359,1
0,0.019795498,0.058464948,1
0,0.046551628,0.066464743,1
0,0.100578926,0.109723683,1
121.7764213,0.002946167,0.038598368,1
5.043082374,0.009135851,0.048499011,1
12.56163338,0.001554666,0.016673602,1
0,0.023561336,0.030845218,1
0,0.004622818,0.016856156,1
0.71947579,0.001657678,0.025830028,1
4.627350762,0.007688989,0.045451832,1
0,0.01599397,0.06419308,1
0,0.165467508,0.176873457,1
0,0.060428581,0.024157687,1
3.686832,0.021943422,0.071727519,1
0,0.003139609,0.039922504,1
25.76452659,0.004780117,0.035109504,1
3.489305495,0.007892914,0.02991503,1
1.194245894,0.005040298,0.033743042,1
0,0.011758164,0.028016239,1
18.31084136,0.004444163,0.01894261,1
0,0.062338837,0.106660181,1
0,0.010092277,0.034200297,1
0,0.014611856,0.063211929,1
72.3022449,0.002145285,0.035448366,1
0,0.006175264,0.031284328,1
0,0.002100026,0.018259967,1
0,0.012371654,0.015907246,1
0,0.026994693,0.049803022,1
1.992978834,0.003111463,0.017928248,1
0,0.022135336,0.042946417,1
9.676312197,0.02432077,0.090299691,1
0,0.008241505,0.023270044,1
0,0.024029528,0.109637564,1
0,0.014131983,0.046066585,1
0,0.008806143,0.033473023,1
0,0.021748241,0.099887859,1
0,0.027874168,0.041089336,1
0,0.044747584,0.074322756,1
0,0.01,0.01,1
0,0.404955667,0.282852233,1
0,0.056864428,0.045584988,1
0,0.018447888,0.055674833,1
0,0.051203049,0.074794687,1
32.29140531,0.016173727,0.068022943,1
0,0.006441958,0.024298113,1
0,0.022074819,0.028743469,1
224.6532533,0.001890482,0.007343394,1
2.15670666,0.001765441,0.041483943,1
0,0.00264972,0.024527534,1
0,0.074020037,0.086914173,1
0,0.005076727,0.019285625,1
0,0.047970447,0.055636711,1
0,0.013529931,0.054572844,1
0,0.107903298,0.15110151,1
1.692374532,0.004452465,0.036350679,1
0,0.216487095,0.162232695,1
0,0.016238832,0.043420602,1
0,0.02993569,0.043377867,1
0,0.027760898,0.033217883,1
0,0.133926499,0.089318029,1
0,0.011003045,0.076306943,1
3.772060929,0.042396478,0.051673216,1
3.2269645,0.002108585,0.007526586,1
0,0.012355782,0.034183381,1
0,0.014437077,0.038605303,1
0,0.032116548,0.088920272,1
0,0.071272667,0.071425443,1
0,0.003864133,0.014090322,1
0,0.052294339,0.066404018,1
18.73859041,0.007205862,0.072213505,1
0,0.011754556,0.016570964,1
11.02567233,0.006087697,0.029761035,1
6.628113054,0.013321383,0.051948588,1
0,0.027714793,0.061349359,1
0,0.127179955,0.04653942,1
0,0.067844189,0.045769362,1
0,0.136930163,0.086408802,1
0,0.058573117,0.091702725,1
270.4752497,0.000943701,0.012759257,1
0,0.014153468,0.058505642,1
5.671058818,0.009625058,0.047129924,1
0,0.026156009,0.040014065,1
0,0.029552705,0.056779215,1
121.3323976,0.00342562,0.021405715,1
0,0.010823079,0.045267061,1
0,0.018682037,0.022242355,1
0,0.015678848,0.030689017,1
0,0.058008467,0.068325072,1
0,0.060194835,0.063887498,1
15.70503023,0.005407682,0.028256697,1
0,0.020866835,0.090897885,1
0,0.003162722,0.019836584,1
0,0.289247343,0.176855177,1
98.21003976,0.003810338,0.028492633,1
0,0.032470982,0.048526879,1
0,0.012178998,0.023787552,1
0,0.202007891,0.153155136,1
0,0.108318174,0.110294015,1
7.448555454,0.014406874,0.037658487,1
1.447291823,0.005540163,0.016134612,1
1.377096868,0.000913199,0.011475581,1
0,0.010140054,0.028420828,1
1.151952582,0.002761912,0.014864353,1
2.779930591,0.006689564,0.026685316,1
0,0.012738512,0.020944907,1
4.792891435,0.003033678,0.021408432,1
0,0.009167738,0.037098305,1
0,0.094636129,0.117549158,1
0,0.00437567,0.018341578,1
2.244569291,0.007958627,0.043663031,1
0,0.011325575,0.031480828,1
0,0.002774946,0.03794828,1
0,0.015241127,0.014422,1
0,0.186769342,0.155304305,1
0,0.023134987,0.044523941,1
0,0.258579143,0.115712265,1
0,0.00753851,0.026665034,1
0,0.005493338,0.037420879,1
0,0.027959999,0.034185582,1
0,0.022907005,0.056729385,1
34.56816913,0.005289194,0.05766323,1
0,0.033254772,0.048311382,1
0,0.002499045,0.013993746,1
4.006415728,0.004190456,0.029733534,1
0,0.062718596,0.097332371,1
0,0.00875053,0.056220168,1
0,0.033345253,0.055133508,1
0,0.002447473,0.029634714,1
0,0.020747483,0.103132518,1
0,0.1910576,0.192288576,1
0,0.004809116,0.020626413,1
6.137885433,0.008340828,0.066867958,1
0,0.017857428,0.09697638,1
0.734361136,0.001708297,0.012324874,1
0,0.037099059,0.057298136,1
0,0.076864765,0.110702463,1
17.30448437,0.020728709,0.080218404,1
0,0.188039742,0.225097683,1
0,0.018956901,0.07582459,1
10.17075875,0.029742196,0.0618625,1
0,0.007513786,0.032240973,1
0,0.005295779,0.021301043,1
2.726414983,0.00109041,0.013619044,1
0,0.015909751,0.031382378,1
2.937272485,0.000995796,0.011249858,1
0,0.010626581,0.040322824,1
0,0.009981594,0.025326567,1
0.402297695,0.002225823,0.010900322,1
0,0.446065837,0.309649288,1
2.197886458,0.002030247,0.028419563,1
0.45369581,0.004316963,0.022513462,1
0,0.199054417,0.192701978,1
65.56737992,0.007580453,0.028958922,1
0,0.093742046,0.074323781,1
0,0.036693022,0.05751466,1
1.095569204,0.00289672,0.042073362,1
11.47801633,0.018041625,0.11737663,1
0,0.007010157,0.01728916,1
0,0.03734602,0.083040953,1
1.275778752,0.000832018,0.028262751,1
91.77174499,0.007788504,0.050582987,1
0,0.108222361,0.091264123,1
0,0.393921777,0.278586275,1
0,0.002309059,0.0109375,1
0,0.136668832,0.111635852,1
0,0.019348596,0.032401148,1
0,0.327532776,0.202646472,1
47.78956082,0.015110445,0.071505508,1
0,0.073761536,0.12360498,1
0,0.018276981,0.020026793,1
0,0.000479344,0.0100818,1
0,0.02296467,0.020346909,1
0,0.070561699,0.076826298,1
3.786038279,0.008280691,0.020715554,1
0,0.007920473,0.030302998,1
14.2195786,0.014048117,0.038946899,1
5.516936085,0.017596477,0.040063104,1
0,0.065228618,0.072644568,1
4.786721792,0.002917581,0.035759737,1
117.1008701,0.000960847,0.011907121,1
0,0.04644285,0.062074115,1
0.61335147,0.000610488,0.020312146,1
0,0.348611497,0.331465434,1
0,0.048127194,0.06363142,1
0,0.006033175,0.050425359,1
0,0.07605772,0.081245118,1
0,0.067351572,0.086950557,1
0,0.040673904,0.170624124,1
0,0.010852204,0.034347791,1
0,0.002797261,0.023351126,1
0,0.010161421,0.057284137,1
1.433280351,0.001611988,0.026840294,1
0,0.011584985,0.035834843,1
23.03451705,0.023301743,0.040086363,1
0,0.835067035,0.746086628,1
0,0.023561031,0.026032015,1
4.115353815,0.08791539,0.070457585,1
0,0.157097664,0.093091175,1
6.639813279,0.00918094,0.075240104,1
0,0.006022897,0.024110804,1
0,0.016865782,0.034242847,1
0,0.012427152,0.048125022,1
0,0.008170973,0.022585633,1
0,0.045999688,0.052692718,1
9.914936506,0.026151755,0.052335994,1
1.563805982,0.009995118,0.033550169,1
0,0.034473374,0.061682642,1
0,0.029249297,0.070779441,1
0,0.067021416,0.074547872,1
0,0.102915133,0.120563911,1
0,0.032444883,0.047509422,1
0,0.009867375,0.020784901,1
0,0.004023173,0.027014644,1
0,0.005125618,0.020059409,1
0,0.001961987,0.023863385,1
0,0.153431994,0.144400125,1
5.873088593,0.047067681,0.093090124,1
0,0.041591527,0.087488051,1
7.004715116,0.002061793,0.002789237,1
0,0.104209196,0.114443989,1
0,0.205650305,0.209068128,1
0,0.022221252,0.038159116,1
0,0.072814184,0.056806108,1
12.32577871,0.006799538,0.037419314,1
0,0.027944793,0.030128901,1
49.29298822,0.004570548,0.023341978,1
0,0.505169334,0.380180821,1
0,0.089846533,0.086389404,1
0,0.015790369,0.030665532,1
0,0.000593328,0.013607616,1
0,0.697748668,0.574020627,1
0,0.000659128,0.009080661,1
0,0.093547872,0.095515406,1
0,0.002008051,0.008605991,1
8.155437457,0.003653537,0.024654409,1
7.617080541,0.001822454,0.033189771,1
0,0.005414256,0.016365408,1
0,0.008467358,0.061855833,1
0,0.028737711,0.048809085,1
0,0.021078679,0.03654389,1
0,0.014352001,0.023771956,1
0,0.023671437,0.030172066,1
0,0.047565516,0.168054803,1
0,0.134111331,0.147415281,1
2.464960563,0.000946129,0.016778108,1
2.946061256,0.019601261,0.028080186,1
6.222836215,0.007349208,0.026654769,1
0,0.010400185,0.030026123,1
0.289821211,0.000943772,0.012254435,1
0,0.354198534,0.205651907,1
0,0.035731022,0.109136033,1
0,0.014154522,0.051142211,1
0,0.005263797,0.02672771,1
0,0.066683249,0.075066709,1
0,0.018166461,0.040574753,1
0,0.16561465,0.111810469,1
0,0.018414331,0.048249703,1
0,0.273067558,0.214817995,1
0,0.013260972,0.040344942,1
0,0.02994597,0.095363815,1
0,0.016634408,0.039322449,1
11.69910388,0.001758837,0.033067381,1
0,0.026271646,0.041387289,1
0,0.021280943,0.033390356,1
12.71469926,0.020441619,0.102312054,1
0,0.012414045,0.032182382,1
0,0.071880572,0.110049538,1
0,0.003094468,0.010442129,1
0,0.013117161,0.033841939,1
0,0.155051826,0.147546742,1
22.26839295,0.05589938,0.160743549,1
0,0.016215215,0.064289596,1
0,0.013760515,0.082450537,1
0,0.007837567,0.027238158,1
0,0.327912412,0.297991848,1
0,0.01137877,0.039364656,1
0,0.031181589,0.052128445,1
0,0.003283054,0.016388649,1
0,0.010684646,0.052647605,1
0,0.120913839,0.128457257,1
0,0.240435955,0.210528875,1
0,0.111503219,0.125877234,1
0,0.028006255,0.047045929,1
0,0.011338185,0.033518214,1
0,0.04452474,0.066714862,1
0,0.04441779,0.062314421,1
0,0.016321714,0.029369377,1
0.938968971,0.001112689,0.011883321,1
