AA,CS,JS,RA,Label
0.153359623,0.003162748,0.013360923,0.001472754,1
1.460240382,0.018463561,0.042244257,0.000587734,1
2.876964073,0.007954776,0.028170349,0.100209839,1
0.275618972,0.055626906,0.072707799,0.001463979,1
3.865292996,0.003021664,0.012268519,0.052517813,1
0.407697184,0.008116589,0.043614765,0.001114159,1
0.457346579,0.017988814,0.04147814,0.005259226,1
1.120115815,0.013545419,0.069419,0.003791286,1
0,0.002672612,0.01,0,1
0.60741314,0.083597518,0.10422843,0.011536686,1
0.280618848,0.019671528,0.033991548,0.002312419,1
7.305528125,0.004215215,0.014110174,0.179026544,1
0,0.739977267,0.659373526,0,1
0.159609246,0.148333396,0.097712617,0.001901141,1
0.137744469,0.086349246,0.074455205,0.000703235,1
3.679478297,0.003616754,0.045845255,0.039896449,1
0,0.021967958,0.035971522,0,1
22.67566007,0.005676807,0.040213067,0.018550647,1
6.056204805,0.006117363,0.024189963,0.723970985,1
1.37355947,0.011913999,0.027923279,0.009945453,1
1.841799852,0.008985211,0.025686146,0.004010633,1
0,0.157812941,0.11714978,0,1
0.548162991,0.012256916,0.027630982,0.003029977,1
0,0.015837175,0.025148709,0,1
4.253876644,0.015510834,0.100416146,0.003048445,1
0.37629614,0.052779848,0.0694777,0.001158955,1
0.274096364,0.007650372,0.027773459,0.001725662,1
1.935575039,0.015576202,0.028624573,0.051311714,1
0.798704672,0.013026389,0.017988377,0.081447964,1
0.207805837,0.03634457,0.038214286,0.008130081,1
0.125595522,0.029913402,0.064794209,0.000348432,1
1.425249145,0.002658905,0.017590457,0.12075327,1
1.379983247,0.051174183,0.132404813,0.027836396,1
0,0.01809352,0.043702471,0,1
2.185100386,0.00423578,0.032820394,0.03710046,1
1.184260855,0.017069327,0.03527761,0.001996434,1
0.426988733,0.037498289,0.075099268,0.002860499,1
2.070743962,0.012905323,0.041611501,0.007332944,1
0,0.36665578,0.211120973,0,1
0,0.085668329,0.0845,0,1
0.420328372,0.006618015,0.027068644,0.004650091,1
0.398061587,0.086870109,0.096496959,0.013684038,1
0.218050799,0.052261853,0.038296305,0.000472468,1
0.272181397,0.026775917,0.038726913,5.49E-05,1
1.26898649,0.023281091,0.071218162,0.000329937,1
0,0.039761537,0.043923028,0,1
0,0.282398364,0.130805053,0,1
1.274281117,0.004277127,0.04567242,0.01654325,1
5.60400412,0.001017171,0.022106013,0.101078762,1
0,0.227654856,0.172007322,0,1
7.364007627,0.010068035,0.055026955,0.005232713,1
17.57235434,0.003849902,0.033843161,0.280986907,1
1.530292877,0.028532106,0.066669723,0.050193801,1
11.86249921,0.003690623,0.025195167,0.451092716,1
0.870510046,0.039464771,0.046623648,0.009418962,1
12.35594634,0.022816312,0.087935216,0.664353604,1
1.859194255,0.006329369,0.032020475,0.005758292,1
0,0.243998822,0.215487087,0,1
0.129918701,0.036211792,0.043414251,0.000454133,1
5.49813333,0.004046337,0.019775025,0.868631406,1
0.100364438,0.006424308,0.020866115,4.71E-05,1
0,0.106360081,0.091940096,0,1
0,0.491726917,0.354569971,0,1
0.671629853,0.048498414,0.063019069,0.000334732,1
0,0.024089408,0.021131985,0,1
0,0.052093107,0.05388502,0,1
1.325889206,0.009440801,0.024096079,0.313034188,1
0,0.484328754,0.335434874,0,1
0.087876729,0.022099118,0.037546407,1.14E-05,1
47.36864514,0.015664611,0.035600035,4.535712802,1
0,0.315423934,0.163718765,0,1
4.627314823,0.004739047,0.025606195,0.008942536,1
0.259288666,0.028474966,0.061071877,0.000914863,1
4.919944571,0.004702165,0.041838581,0.058444198,1
1.433653459,0.010161711,0.035893281,0.008590136,1
0,0.112062014,0.07887885,0,1
0,0.437942656,0.291501159,0,1
0.429711299,0.007139567,0.053547323,0.000597406,1
0,0.022359798,0.032114694,0,1
6.991269627,0.00726357,0.045613384,0.371293747,1
0,0.145348848,0.109286784,0,1
2.67741085,0.00564558,0.039784028,0.002587551,1
13.35236027,0.009128171,0.075637497,1.191573794,1
0.612313192,0.000510929,0.012108642,0.02819453,1
5.657170473,0.013007909,0.092195518,0.018197322,1
0.18021018,0.181711194,0.13335219,0.003891051,1
0,0.10707397,0.096474432,0,1
0.510107946,0.018767577,0.054218215,0.008442756,1
7.688016201,0.007626877,0.028296923,0.596448182,1
1.214284518,0.049216941,0.077688326,0.014216217,1
0.300866145,0.025119916,0.037275603,0.002724097,1
1.973892087,0.016668882,0.028726394,0.116954425,1
0.662990634,0.002294038,0.026432783,0.003638376,1
2.156150827,0.008169519,0.037872812,0.013011456,1
1.172395965,0.020050009,0.041291279,0.011592832,1
0,0.003535534,0.01,0,1
0.876992728,0.005172975,0.044314204,0.010955193,1
0.407646089,0.137224593,0.120964587,0.015110402,1
0.489052755,0.016145358,0.04296764,0.000266867,1
0.271635326,0.015016264,0.052095049,4.91E-05,1
5.392366715,0.011996986,0.047768373,0.097412103,1
0.434103444,0.002639434,0.017748577,0.003540627,1
0.890427448,0.016147718,0.034060083,0.003695477,1
0.105910571,0.014511777,0.052143522,7.93E-05,1
8.131384826,0.01369067,0.158259231,0.004870826,1
0,0.019490427,0.031810443,0,1
0,0.027858428,0.031686508,0,1
0,0.090175327,0.090277642,0,1
0,0.295015705,0.171673125,0,1
0.134480401,0.038280138,0.041838819,0.000589623,1
7.283401016,0.022301355,0.134793292,0.330801116,1
0.073830359,0.128134799,0.137793431,1.31E-06,1
0.613140117,0.018996619,0.03360465,7.90E-05,1
0.885865667,0.020896215,0.03547822,0.008293974,1
7.934243711,0.002556424,0.04192074,0.18384639,1
0,0.084676758,0.068857044,0,1
3.098598805,0.023644651,0.073783875,0.034726165,1
0.998590494,0.011275329,0.031044167,0.063070999,1
3.417111876,0.006901757,0.051798763,0.070469825,1
6.834432852,0.029098654,0.147514423,0.004292932,1
0,0.376446162,0.266185992,0,1
0,0.350415508,0.280794633,0,1
0.417047445,0.018394769,0.03259169,0.002358873,1
0.354117789,0.129333057,0.132352032,0.001589686,1
5.707176658,0.006393533,0.043792245,0.166926121,1
0.380717489,0.015366843,0.021515707,0.010766592,1
0.10863037,0.073526731,0.080777333,0.000100482,1
16.88134416,0.015347979,0.044919834,2.252445507,1
4.929311814,0.007621777,0.036119055,0.016764401,1
0.586303473,0.047361472,0.064083409,0.005134196,1
0.122024766,0.009294858,0.029260808,0.000276014,1
1.790344724,0.012562441,0.022774459,0.003539198,1
0,0.012804438,0.016633391,0,1
0.248672876,0.011509276,0.030353708,0.000765806,1
0,0.11407607,0.072679445,0,1
0,0.0234375,0.044017635,0,1
0.461618024,0.012646624,0.027791063,0.000172437,1
0,0.411891978,0.249220518,0,1
2.292390176,0.007430362,0.039427397,0.163735978,1
0,0.098652823,0.094729705,0,1
0.138694723,0.088514648,0.056308106,0.000739098,1
0,0.066498696,0.073744874,0,1
10.40143803,0.005288999,0.032843727,0.141634157,1
0.3715639,0.006275536,0.013503485,0.019446752,1
1.363512195,0.015922214,0.033451635,0.011463203,1
0,0.066975457,0.058442595,0,1
1.166040532,0.001254548,0.016218086,0.020299642,1
0.119063778,0.046518559,0.05165036,0.000225124,1
0.432349781,0.009415971,0.024414783,0.024977043,1
0.087876729,0.033163252,0.040997619,1.14E-05,1
0,0.016053495,0.029000438,0,1
1.32166079,0.004090805,0.018755496,0.007923219,1
0.097975938,0.036226992,0.045955245,3.69E-05,1
0,0.012427507,0.029850785,0,1
4.879046009,0.016272025,0.099928113,0.116341537,1
10.02652667,0.002121178,0.023244489,0.615387681,1
0,0.074726088,0.059928824,0,1
0,0.064183761,0.05429187,0,1
6.269432717,0.008060112,0.04544739,0.458277945,1
11.84055905,0.00376271,0.026548954,0.283639335,1
0,0.044988325,0.057183748,0,1
19.03771911,0.00339436,0.034093117,0.047346041,1
0.138496984,0.095695007,0.07232715,0.000731529,1
0.427642315,0.009645019,0.057706046,0.002882936,1
0.391219241,0.092681096,0.09243854,0.012059974,1
3.0050958,0.003047968,0.047403166,0.022662761,1
0,0.016024488,0.02331906,0,1
1.07923809,0.00962712,0.046065826,0.01333172,1
4.369219496,0.015188645,0.083816517,0.226259673,1
0,0.023077333,0.032220217,0,1
0,0.163187874,0.116200251,0,1
0.601949882,0.026581513,0.039961352,0.000454424,1
1.837038727,0.014977985,0.033417172,0.097380394,1
6.542359403,0.032904212,0.192072808,0.010439479,1
0.9891546,0.04753483,0.060919948,0.01163249,1
26.42088807,0.004046504,0.017908213,0.514675591,1
6.698008939,0.012402568,0.087251306,0.150082929,1
0,0.005,0.01,0,1
8.462519831,0.002329628,0.045180879,0.386418489,1
3.596895003,0.023788221,0.030726209,1.168141593,1
0.652845844,0.039344273,0.07862109,0.011120059,1
0.274700119,0.009572234,0.021405263,7.56E-05,1
1.14644556,0.00730235,0.04380186,0.017427268,1
3.143450714,0.008244361,0.04739613,0.012281945,1
0.213735214,0.142682216,0.13653575,0.000400644,1
0,0.175084585,0.150466039,0,1
0,0.246539545,0.148221153,0,1
2.433360416,0.00329106,0.043122697,0.030550814,1
0,0.010570133,0.014405276,0,1
1.604633519,0.014285751,0.051794053,0.000782351,1
0.605273541,0.001581139,0.01,0.007230238,1
0,0.172915639,0.131485922,0,1
0.162417316,0.093767653,0.086925062,0.002118644,1
0.143075123,0.015754413,0.036494595,0.000921659,1
0.26986358,0.034022271,0.054152407,4.94E-05,1
0.199575491,0.050280771,0.033621876,0.006666667,1
1.678534335,0.003088907,0.036755013,0.025347398,1
22.64893431,0.005882447,0.061896607,0.379232394,1
0,0.492623987,0.331590854,0,1
1.310790227,0.002423616,0.026452763,0.037646841,1
0.073830359,0.050064763,0.077236703,1.31E-06,1
0.345321146,0.003551329,0.025515261,0.006723589,1
0.147693265,0.026041838,0.044841972,0.001146789,1
0.286068166,0.01106429,0.045888922,0.001920671,1
2.072177281,0.001677061,0.007717269,0.019682971,1
2.204328926,0.003977117,0.048464146,0.029810479,1
7.060267224,0.017265056,0.092898569,0.118371267,1
1.16071882,0.01574682,0.027308744,0.003280412,1
1.154932485,0.014923789,0.036979757,0.001630142,1
1.447488835,0.002132014,0.022417636,0.124167448,1
1.044538087,0.04419372,0.066625874,0.010172821,1
7.77436483,0.006935284,0.027260004,0.197980671,1
8.792289285,0.007619538,0.03765864,0.192149281,1
0,0.093448291,0.050389396,0,1
0.545583448,0.003714677,0.02407636,0.004784855,1
0.217147241,0.000833333,0.01,0.01,1
0.278772747,0.004120291,0.023848513,0.001595258,1
0.148618694,0.003276099,0.015823664,0.001196172,1
0,0.011490116,0.028089509,0,1
0.633912927,0.01715699,0.040388132,0.000818903,1
0,0.071189233,0.031619552,0,1
0,0.000710096,0.013799295,0,1
4.64782521,0.017176884,0.070439959,0.015260902,1
2.871560942,0.04233843,0.145033986,0.041000131,1
5.012828434,0.002087645,0.022011624,0.262800422,1
3.554048154,0.008779743,0.106862719,0.046002988,1
0.086953824,0.036359825,0.059177432,1.01E-05,1
0,0.004094551,0.010833333,0,1
0.108145886,0.262957541,0.225478032,9.64E-05,1
0.72292654,0.064488419,0.11405418,0.018856054,1
0,0.332612468,0.211732695,0,1
26.31931749,0.010469641,0.08643083,0.286110255,1
11.26934203,0.005645932,0.073203253,0.44012592,1
2.636647712,0.00308309,0.016348774,0.187880873,1
30.42460406,0.002946195,0.0245919,0.932614533,1
3.480117526,0.013353513,0.103284061,0.001763542,1
0.804205582,0.03964734,0.068515489,0.00174765,1
0.317677006,0.003046579,0.014284067,0.004887046,1
0,0.003929693,0.0174385,0,1
0.609321618,0.006802738,0.020071625,0.000975751,1
0,0.267072313,0.103036064,0,1
0.113892977,0.120718644,0.075608949,0.000153752,1
1.299877468,0.01218079,0.04834888,0.001200127,1
11.10448162,0.00736513,0.05826063,0.266702988,1
2.999802168,0.009335437,0.058309883,0.016112128,1
10.48471349,0.008218896,0.075957204,0.360559575,1
8.93905425,0.007392254,0.032133642,2.16062722,1
0.320028142,0.00529504,0.013399854,0.000620429,1
0.204248106,0.046477086,0.05187968,0.000140978,1
7.976608696,0.01662555,0.063008366,0.473347985,1
0.216217487,0.173709053,0.155564739,0.009803922,1
0,0.036832517,0.032771288,0,1
0.151270001,0.007071068,0.01,0.001345895,1
0.164352058,0.059027929,0.071488342,0.002277904,1
0,0.096796439,0.077770564,0,1
0,0.183624655,0.162268325,0,1
0.271236923,0.074111698,0.090225674,0.0031336,1
0,0.181018128,0.119617626,0,1
0.265531116,0.040816168,0.06030087,0.001078227,1
0,0.786382853,0.748040088,0,1
0.226303705,0.166060503,0.172394194,0.012048193,1
7.349662372,0.005733451,0.10076672,0.128137165,1
3.51830204,0.002866697,0.017294574,0.019969191,1
0.567177494,0.004729183,0.030249559,0.016194475,1
3.400642042,0.003006118,0.020433379,0.076001455,1
8.382244154,0.01543554,0.040545342,0.777796011,1
56.64326111,0.019323854,0.038271891,14.02453766,1
4.480271601,0.007835061,0.017558538,0.293917611,1
0.276553628,0.027052921,0.040013242,0.00150931,1
3.543280033,0.003794787,0.016610423,0.055762727,1
13.7441778,0.017736197,0.147425247,0.777817491,1
0,0.026887357,0.037234751,0,1
0.492094681,0.002265015,0.014940013,0.003842461,1
6.104847106,0.028840376,0.19312702,0.008985872,1
11.78172114,0.008429105,0.074822254,0.00941861,1
0,0.096962217,0.077970325,0,1
0,0.443103739,0.31182991,0,1
2.762361091,0.002933979,0.040986609,0.04555971,1
0.468186821,0.022119753,0.044082304,0.001419691,1
0,0.000945979,0.010328251,0,1
0.285093381,0.063850795,0.059257822,0.001990833,1
1.846846347,0.01918526,0.04730425,0.050796737,1
0,0.077073487,0.079581812,0,1
0.851297734,0.001623509,0.023561027,0.015285994,1
23.20680989,0.000652524,0.015022231,0.223067179,1
16.61382614,0.007697399,0.077457618,0.241196881,1
0.332526957,0.005799321,0.024549799,0.005299501,1
0.369679162,0.08132329,0.107278138,0.0013729,1
0.549931425,0.003223792,0.011069672,0.000121772,1
1.083440712,0.020830194,0.040242948,0.018859081,1
0,0.207992132,0.081057307,0,1
0.493916593,0.002754594,0.012291667,0.008200928,1
0,0.069002994,0.081778786,0,1
0.909074258,0.001573467,0.009341855,0.010334471,1
1.248293378,0.04622452,0.079530474,0.015638667,1
0,0.030594332,0.054649259,0,1
0,0.173887781,0.125953929,0,1
0.240318012,0.010052415,0.038574406,0.000539152,1
2.289948427,0.002583191,0.015478778,0.005211053,1
0.672165621,0.006439028,0.030124817,0.001357238,1
0,0.142364812,0.131542362,0,1
0.332382723,0.006536814,0.012148067,0.005149175,1
7.183807396,0.002813363,0.057824701,0.04240792,1
0.232185137,0.132108149,0.119589144,0.000502635,1
0,0.0449017,0.066914322,0,1
0,0.037958965,0.053436345,0,1
4.368022882,0.010019436,0.029161666,0.803146827,1
1.562326508,0.003956179,0.012348814,0.122702749,1
0,0.069497636,0.080339418,0,1
4.322216573,0.033970893,0.164175716,0.007737228,1
0.275826989,0.195948275,0.192748147,0.001663912,1
7.309821573,0.014465854,0.058558659,0.108020685,1
4.844375748,0.008703194,0.033738678,0.169753159,1
0,0.07319736,0.072893823,0,1
0.569208127,0.020884147,0.034936691,0.018189569,1
0,0.535762229,0.386816151,0,1
0,0.001669459,0.011357855,0,1
0,0.016328438,0.029147527,0,1
0.27295842,0.038423847,0.042440476,0.025641026,1
0.330002664,0.002871744,0.017279079,0.004725298,1
0.148645135,0.057436902,0.079793542,0.001197605,1
20.54491597,0.000962533,0.011190011,0.21832377,1
0,0.080152432,0.096564682,0,1
0.144515273,0.004391818,0.016238671,0.000988142,1
0.467059513,0.071482576,0.103369515,0.001338905,1
2.207798175,0.01163626,0.106519049,0.027507752,1
12.56033569,0.01161552,0.05534599,0.545083278,1
6.03329658,0.009132006,0.02413171,0.163159823,1
0.107905338,0.036090245,0.049947047,9.45E-05,1
0.576637036,0.127572176,0.154907336,0.019933691,1
0.182739499,0.139082708,0.131857099,0.004201681,1
2.753665699,0.018602129,0.045029246,0.014211217,1
4.09994704,0.003822423,0.02987251,0.511157226,1
0.131546027,0.120025162,0.085192079,0.0004995,1
0.117894115,0.001527783,0.015629129,0.000207125,1
69.40746097,0.003826948,0.057107697,2.868214513,1
7.668244516,0.008410475,0.096266962,0.008575733,1
0,0.49453042,0.40166356,0,1
0.846057174,0.002183318,0.027880641,0.250329272,1
0.339799156,0.000936606,0.014305287,0.00771712,1
0,0.01,0.01,0,1
5.793098994,0.003855672,0.039705068,0.11883605,1
0.586816837,0.001025405,0.022342767,0.005112371,1
0.131485655,0.00764824,0.020050889,0.00049776,1
0.459232537,0.016751945,0.032015873,0.007321393,1
1.252125031,0.005092002,0.018670598,0.011522226,1
0.073830359,0.07539242,0.077915392,1.31E-06,1
1.194811479,0.003332734,0.012571979,0.028891071,1
7.834692413,0.007460595,0.074533008,0.142153238,1
0.168196679,0.111098945,0.068446085,0.002617801,1
0.300045904,0.027357757,0.038466597,0.000765826,1
6.909462001,0.011789812,0.052810845,0.273044517,1
0,0.245809346,0.141206974,0,1
0.27431364,0.003330238,0.006908199,0.001392938,1
1.330174982,0.039763816,0.068553642,0.012143759,1
1.601404989,0.005446679,0.034459116,0.055227613,1
0,0.032439275,0.012408827,0,1
0.522048908,0.039757106,0.049947925,0.001357656,1
0.265054083,0.004559106,0.023927564,0.002508104,1
1.226390279,0.005312222,0.025237962,0.006435886,1
1.064214824,0.017290671,0.064998856,0.00167726,1
0,0.177239423,0.121981562,0,1
6.325353369,0.009693359,0.04874372,0.118969452,1
2.287882986,0.016220148,0.053951946,0.009190733,1
0.797060488,0.016829093,0.03158229,0.04119117,1
0,0.066930666,0.066801859,0,1
2.17106964,0.015370544,0.042983759,0.030285574,1
2.317197646,0.001520214,0.006830839,0.031324165,1
6.186714483,0.005076402,0.020244785,0.025754229,1
0.412808923,0.006185886,0.021124119,3.66E-05,1
0,0.068859778,0.089060944,0,1
2.656955756,0.015638788,0.068907298,0.207181776,1
0.201153104,0.011982514,0.020370423,0.000100959,1
0,0.007213632,0.035037562,0,1
1.053664622,0.010888288,0.042509349,0.013329535,1
1.963725465,0.064162532,0.089783391,0.071270508,1
0,0.612884941,0.466642836,0,1
1.16261551,0.02878371,0.064318212,0.042476231,1
0.223396132,0.077808021,0.076946781,0.000259086,1
0,0.174938647,0.172019219,0,1
0.087876729,0.125617143,0.123408235,1.14E-05,1
0.443739799,0.035889453,0.053608891,0.004492136,1
0.27295842,0.001299548,0.01047619,0.025641026,1
1.194811479,0.003332734,0.012571979,0.028891071,1
0,0.078340271,0.066590176,0,1
0.289614851,0.000824547,0.022683723,0.002167945,1
0.087876729,0.004927062,0.022860807,1.14E-05,1
2.289288105,0.006890648,0.056498653,0.003191435,1
6.193159645,0.00258396,0.010503379,0.144904739,1
2.189283543,0.007201202,0.023319797,0.243328844,1
0,0.105659045,0.073972393,0,1
15.40538876,0.00138508,0.015459844,0.234386666,1
0,0.51153846,0.352749438,0,1
1.512280942,0.001153894,0.022813635,0.019638274,1
3.713509496,0.020082434,0.095670758,0.001075055,1
0,0.358611617,0.177672654,0,1
0,0.241856695,0.193973235,0,1
0.203862178,0.025243554,0.036658238,0.007407407,1
0.486467689,0.003852533,0.012472131,0.002981595,1
0.157851845,0.002830151,0.016772298,0.00177305,1
0.673425209,0.001422949,0.024127396,0.012179815,1
0,0.012970226,0.0196861,0,1
9.055397281,0.006837812,0.021366316,0.276205343,1
1.39329497,0.003886854,0.031928564,0.033435589,1
3.634618664,0.013486227,0.065306258,0.009614059,1
31.38990998,0.000414684,0.003030931,3.747408532,1
0.171471219,0.002853819,0.013493839,0.002932551,1
0,0.151778466,0.151384163,0,1
4.376119636,0.030388815,0.067908983,0.192907107,1
0.141377332,0.003994993,0.025070458,0.000847458,1
